title,company,location,type,skills_required,salary_min,salary_max,category
Mid-level Platform Engineer,Northgate Systems Tech,"Seattle, WA",Full-time,"PagerDuty, Azure DevOps, Observability, Jenkins, SIEM Tools",93244,113058,DevOps & Infrastructure
DevOps Manager,Steelwater Anchor Networks,"Sydney, Australia",Full-time,"Time Management, Continuous Deployment, Version Control, VoIP Systems, Pulumi",123605,157205,DevOps & Infrastructure
Senior Observability Engineer,Frostpeak Stack Works,"Raleigh, NC",Contract,"Shell Scripting, Puppet, GitHub Actions, Container Orchestration",114849,136301,DevOps & Infrastructure
Network Operations Manager,Ridgeback Relay IT,"Raleigh, NC",Full-time,"Version Control, Critical Thinking, Continuous Integration, CircleCI, Continuous Deployment, Multi-cloud Strategy, Bitbucket",125021,163328,DevOps & Infrastructure
Mid-level Systems Engineer,Quartzline Signal Infrastructure,"Toronto, ON",Full-time,"Problem Solving, IPv6, Splunk, GitLab CI, AWS EC2, VoIP Systems",90744,103360,DevOps & Infrastructure
Network Engineer Intern,Slateford Beacon Technologies,"Seattle, WA",Internship,"SD-WAN, IPv6, VoIP Systems, Network Automation, Network Monitoring",28074,41434,DevOps & Infrastructure
Infrastructure Engineer Intern,Harborline Ventures Systems Group,"Berlin, Germany",Internship,"Helm, Network Monitoring, Container Orchestration, Mentoring",26147,38072,DevOps & Infrastructure
Junior IT Infrastructure Engineer,Vertex Anchor Technologies,Remote,Internship,"SD-WAN, Virtualization (VMware), Prometheus, Load Balancers (F5)",67436,78537,DevOps & Infrastructure
Junior Platform Engineer,Silverline Grid Works,"Salt Lake City, UT",Internship,"Trunk-Based Development, GitLab, Amazon Web Services, Google Kubernetes Engine",67395,79979,DevOps & Infrastructure
Lead DevOps Architect,Havencrest Stack Works,"Raleigh, NC",Internship,"Feature Flags, Agile Methodology, GitLab, GitHub, Azure DevOps, Blue-Green Deployment",135471,169396,DevOps & Infrastructure
Senior Systems Administrator,Fernwood Fleet Networks,Remote,Full-time,"Service Mesh (Istio), TCP/IP, DevSecOps, PagerDuty, Communication",112639,145780,DevOps & Infrastructure
Mid-level Infrastructure Engineer,Deepwater Grid Systems Group,"London, UK",Full-time,"Load Balancers (F5), Active Directory, Bash, Chef, VoIP Systems",80166,105757,DevOps & Infrastructure
Junior Network Engineer,Vertex Fleet Platforms,Remote,Full-time,"DNS Administration, Storage Area Networks, Active Directory, DevSecOps, TCP/IP",58599,81998,DevOps & Infrastructure
Staff DevOps Engineer,Windmere Signal Platforms,"Atlanta, GA",Full-time,"Nginx, GitLab, Documentation Best Practices, Communication, GitHub, AWS S3, Splunk",150153,167830,DevOps & Infrastructure
Senior Infrastructure Engineer,Thornbury Beacon Solutions,"Atlanta, GA",Full-time," VoIP Systems , Network Routing & Switching, Vagrant, Documentation Best Practices, documentation best practices",122563,148855,DevOps & Infrastructure
Lead DevOps Architect,Frostpeak Stack Works,Remote,Full-time,"Git, GitLab, Bitbucket, Terraform",137618,172677,DevOps & Infrastructure
Senior IT Infrastructure Engineer,Thornbury Cloud Networks,"Denver, CO",Full-time,"TCP/IP, Infrastructure as Code, Virtualization (VMware), Network Routing & Switching, DNS Administration, Active Directory, Feature Flags",111619,140107,DevOps & Infrastructure
Junior Systems Administrator,Vertex Fleet Platforms,"Chicago, IL",Full-time,"Storage Area Networks, Network Routing & Switching, SD-WAN, TCP/IP",67061,76151,DevOps & Infrastructure
Mid-level Systems Engineer,Vertex Anchor Technologies,"Amsterdam, Netherlands",Full-time,"CloudFormation, Windows Server Administration, Linux Administration, VPN Configuration",92071,109025,DevOps & Infrastructure
Infrastructure Manager,Harborline Cloud Labs,"Amsterdam, Netherlands",Full-time,"Pulumi, Mentoring, PowerShell, GitHub, AWS RDS",132336,171767,DevOps & Infrastructure
Principal Cloud Operations Engineer,Northgate Systems Tech,"Atlanta, GA",Full-time,"Network Automation, Windows Server Administration, IPv6, Communication",158163,180107,DevOps & Infrastructure
Senior Kubernetes Administrator,Havencrest Stack Works,"London, UK",Full-time,"Observability, Linux Administration, GitHub Actions, Infrastructure as Code, CloudFormation",115453,141836,DevOps & Infrastructure
Site Reliability Manager,Redwood Fleet Systems Group,"San Francisco, CA",Full-time,"Trunk-Based Development, Ansible, Container Orchestration, Cross-functional Collaboration, Feature Flags, Continuous Integration, Firewall Configuration",131787,171220,DevOps & Infrastructure
Junior Cloud Engineer,Emberfall Signal Labs,Remote,Full-time,"AWS Lambda, Ansible, Incident Response, Nginx, Azure Functions, Infrastructure as Code",59495,78366,DevOps & Infrastructure
Junior DevOps Architect,Deepwater Node Networks,"Chicago, IL",Part-time,"GitLab CI, Site Reliability Engineering, Continuous Integration, Version Control, Team Leadership",63735,73164,DevOps & Infrastructure
Staff Infrastructure Engineer,Duskmere Cloud Platforms,"Amsterdam, Netherlands",Full-time,"Continuous Integration, Grafana, Network Monitoring, Network Automation, DNS Administration, Mentoring, TCP/IP, Nginx",155021,176554,DevOps & Infrastructure
Mid-level Site Reliability Engineer,Vertex Anchor Technologies,"Reston, VA",Full-time,"DevSecOps, Ruby, PowerShell, Shell Scripting, AWS EC2",93819,108014,DevOps & Infrastructure
Mid-level Cloud Engineer,Havencrest Systems Technologies,"Amsterdam, Netherlands",Full-time,"GitLab CI, AWS Lambda, Firewall Configuration, CloudFormation, Docker Compose, Linux Administration, Prometheus, Communcation",80818,106949,DevOps & Infrastructure
Senior DevOps Engineer,Northgate Systems Tech,Remote,Internship,"Feature Flags, Git, Google Kubernetes Engine, GitLab CI, Version Control",111007,138917,DevOps & Infrastructure
Lead Systems Engineer,Highgrove Beacon Works,"Toronto, ON",Internship,"Network Automation, Problem Solving, Infrastructure as Code, Load Balancers (F5)",148778,174889,DevOps & Infrastructure
Network Operations Manager,Silverline Grid IT,"London, UK",Full-time,"Ansible, Version Control, Jenkins, Trunk-Based Development, Git",133994,157530,DevOps & Infrastructure
Senior Release Engineer,Cobalt Signal Works,Remote,Part-time,"Splunk, Git, GitHub Actions",110784,140405,DevOps & Infrastructure
Lead Cloud Security Engineer,Bluepeak Network Tech,"Reston, VA",Full-time,"VPN Configuration, DevSecOps, Prometheus, Microsoft Azure, Communication",141612,165496,DevOps & Infrastructure
Junior Release Engineer,Thornbury Systems Networks,Remote,Part-time,"Feature Flags, GitHub Actions, Documentation Best Practices, Team Leadership, Trunk-Based Development",65353,76043,DevOps & Infrastructure
Staff Cloud Engineer,Quartzline Signal Software,"Seattle, WA",Full-time,"Argo CD, Chef, Cross-functional Collaboration, Prometheus, CI/CD Pipelines, Site Reliability Engineering, Google Kubernetes Engine",146481,179085,DevOps & Infrastructure
Senior Infrastructure Engineer,Harborline Cloud Labs,Singapore,Part-time,"PagerDuty, Helm, Cost Optimization (FinOps), Network Routing & Switching",111064,138437,DevOps & Infrastructure
Senior Observability Engineer,Vertex Stack IT,"Atlanta, GA",Full-time,"Bash, Team Leadership, PowerShell, Shell Scripting, Go, Azure Functions",115211,137004,DevOps & Infrastructure
Staff Cloud Security Engineer,Zephyr Stack Platforms,Remote,Part-time,"Incident Response, GitHub Actions, VPN Configuration, Network Automation, AWS RDS, DevSecOps",146125,184390,DevOps & Infrastructure
Senior Cloud Architect,Highgrove Data Solutions,"Sydney, Australia",Full-time,"AWS RDS, Azure DevOps, CircleCI, Google Kubernetes Engine, Communication, CloudFormation",117231,149256,DevOps & Infrastructure
Senior Systems Administrator,Pinecrest Circuit Infrastructure,Remote,Part-time,"Network Automation, VoIP Systems, Cross-functional Collaboration, IPv6, Blue-Green Deployment",113342,146475,DevOps & Infrastructure
Senior Cloud Architect,Highgrove Data Solutions,"London, UK",Full-time,"Linux Administration, AWS Lambda, Network Monitoring, Helm, Splunk, Amazon Web Services",111433,137055,DevOps & Infrastructure
Senior Systems Administrator,Zephyr Grid Infrastructure,Remote,Full-time,"VoIP Systems, Shell Scripting, TCP/IP, Canary Deployment, Time Management",125642,142897,DevOps & Infrastructure
Lead Systems Engineer,Frostpeak Mesh Systems Group,"Dublin, Ireland",Internship,"TCP/IP, Agile Methodology, New Relic, Cloud Architecture, Load Balancers (F5), CircleCI, Incident Response, Docker Compose",141760,168225,DevOps & Infrastructure
Senior Build & Release Engineer,Frostpeak Stack Works,Remote,Full-time,"Documentation Best Practices, Trunk-Based Development, Monorepo Management, Git, Continuous Deployment, Multi-cloud Strategy, Feature Flags, Communication",123898,138027,DevOps & Infrastructure
Mid-level Cloud Security Engineer,Basalt Circuit Works,"San Jose, CA",Full-time,"SIEM Tools, Cross-functional Collaboration, Incident Response, Nginx",80652,103877,DevOps & Infrastructure
Mid-level Network Administrator,Solstice Node Tech,"Austin, TX",Full-time,"TCP/IP, Network Monitoring, DNS Administration",81794,111381,DevOps & Infrastructure
Senior Platform Engineer,Copperline Signal Systems Group,"Reston, VA",Internship,"GitLab CI, AWS S3, GitLab, Trunk-Based Development",121572,150938,DevOps & Infrastructure
Lead Systems Engineer,Ridgeback Relay Tech,Remote,Full-time,"GitHub Actions, Cloud Architecture, DNS Administration, CI/CD Pipelines, Azure DevOps",150208,168154,DevOps & Infrastructure
Principal Release Engineer,Wraith Grid Software,Remote,Contract,"Observability, Time Management, Trunk-Based Development, Documentation Best Practices, Monorepo Management, CloudFormation",154184,189158,DevOps & Infrastructure
Junior Cloud Infrastructure Engineer,Havencrest Relay Solutions,"Bengaluru, India",Full-time,"GitLab CI, Network Automation, Vagrant, Azure DevOps, Firewall Configuration, VoIP Systems, Time Management",60226,78803,DevOps & Infrastructure
Junior Systems Administrator,Solstice Node Tech,Remote,Contract,"Grafana, New Relic, Splunk, Helm, Blue-Green Deployment, Storage Area Networks",66572,76141,DevOps & Infrastructure
Senior Release Engineer,Pinecrest Pulse Software,Singapore,Contract,"Continuous Integration, Chef, Continuous Deployment, GitLab, Critical Thinking",114418,140350,DevOps & Infrastructure
Junior Infrastructure Engineer,Windmere Pulse Tech,"Sydney, Australia",Full-time,"Docker, TCP/IP, Amazon Web Services, Storage Area Networks, DNS Administration, Azure DevOps, Zero Trust Architecture",63336,74963,DevOps & Infrastructure
Senior Cloud Operations Engineer,Solstice Node Tech,"Salt Lake City, UT",Full-time,"Network Routing & Switching, AWS EC2, Helm, Network Monitoring",118222,142029,DevOps & Infrastructure
Lead Systems Engineer,Windmere Signal Platforms,"Portland, OR",Full-time,"VoIP Systems,  Chef , TCP/IP, Ansible, GitHub Actions, Azure Functions, Network Routing & Switching",140083,170247,DevOps & Infrastructure
Senior Network Engineer,Cobalt Ventures Tech,"Dublin, Ireland",Contract,"Go, Agile Methodology, Network Routing & Switching, Network Automation, Virtualization (VMware)",114446,143615,DevOps & Infrastructure
Mid-level Systems Engineer,Cascade Beacon Digital,Remote,Part-time,"Splunk, Cost Optimization (FinOps), SD-WAN, Service Mesh (Istio), Windows Server Administration, VoIP Systems",92372,112519,DevOps & Infrastructure
Senior Cloud Engineer,Havencrest Systems Technologies,"Boston, MA",Full-time,"Terraform, GitHub Actions, Pulumi, Team Leadership, Jenkins",123765,142471,DevOps & Infrastructure
Junior Site Reliability Engineer,Brightwell Circuit Works,"Denver, CO",Full-time,"AWS S3, Azure DevOps, Go, Ruby",65770,80463,DevOps & Infrastructure
Senior Network Administrator,Cascade Field Systems Group,"Berlin, Germany",Full-time,"Active Directory, SD-WAN, Network Monitoring, Continuous Deployment, Mentoring, Network Automation, Network Routing & Switching",108888,139361,DevOps & Infrastructure
Mid-level Cloud Architect,Slateford Data Digital,"San Francisco, CA",Part-time,"Jenkins, Docker Compose, Team Leadership, Monorepo Management, Cloud Architecture, Cost Optimization (FinOps), Argo CD, Observability",93390,101438,DevOps & Infrastructure
Staff Cloud Security Engineer,Frostpeak Stack Works,"London, UK",Full-time,"Problem Solving, Zero Trust Architecture, Firewall Configuration, Helm, Microsoft Azure, Incident Response",144702,169927,DevOps & Infrastructure
Mid-level Systems Engineer,Redwood Orbit Software,Singapore,Part-time,"Chef, Network Automation, Network Monitoring",85773,114222,DevOps & Infrastructure
Junior Release Engineer,Palisade Relay Infrastructure,"Seattle, WA",Full-time,"Time Management, Datadog, Multi-cloud Strategy, Pulumi, Version Control",65714,76966,DevOps & Infrastructure
Mid-level IT Infrastructure Engineer,Highgrove Beacon Works,Remote,Part-time,"Feature Flags, CloudFormation, SD-WAN, GitHub Actions",87987,113229,DevOps & Infrastructure
IT Infrastructure Manager,Emberfall Signal Labs,"Boston, MA",Internship,"Version Control, GitHub, Monorepo Management, Shell Scripting",137542,168231,DevOps & Infrastructure
Lead Cloud Security Engineer,Solstice Node Tech,"Austin, TX",Full-time,"Zero Trust Architecture, CircleCI, Firewall Configuration, Terraform, Team Leadership, Linux Administration, AWS S3, Grafana",146258,162079,DevOps & Infrastructure
Network Engineer Intern,Silverline Grid Works,"New York, NY",Internship,"Team Leadership, Storage Area Networks, VoIP Systems, Virtualization (VMware), Load Balancers (F5)",29860,39972,DevOps & Infrastructure
Senior Cloud Operations Engineer,Thornbury Cloud Networks,"San Francisco, CA",Full-time,"Storage Area Networks, Documentation Best Practices, Virtualization (VMware), IPv6",114500,138420,DevOps & Infrastructure
Principal DevOps Engineer,Wraith Pulse Labs,Remote,Full-time,"Documentation Best Practices, New Relic,  GitHub , Continuous Deployment, Mentoring, DOCUMENTATION BEST PRACTICES",157047,192480,DevOps & Infrastructure
Junior Cloud Operations Engineer,Thornbury Cloud Networks,"San Francisco, CA",Full-time,"Load Balancers (F5), SD-WAN, Active Directory, Storage Area Networks, Argo CD",64374,80510,DevOps & Infrastructure
Mid-level Cloud Engineer,Palisade Orbit Systems Group,"Berlin, Germany",Internship,"Terraform, Site Reliability Engineering, Docker Compose, Time Management, Datadog, Splunk, Pulumi",92496,102903,DevOps & Infrastructure
IT Infrastructure Manager,Wraith Grid Software,"Dublin, Ireland",Full-time,"Datadog, GitLab, Infrastructure as Code, Zero Trust Architecture, Service Mesh (Istio)",135695,155612,DevOps & Infrastructure
Lead Cloud Security Engineer,Bluepeak Network Tech,"Atlanta, GA",Full-time,"VPN Configuration, Docker Compose, DevSecOps, Ansible, Zero Trust Architecture",145876,166465,DevOps & Infrastructure
Mid-level DevOps Engineer,Ironwood Field Infrastructure,Remote,Full-time,"Helm, Kubernetes, Docker, DevSecOps, Mentoring, Splunk, Git",82708,107398,DevOps & Infrastructure
Junior Cloud Security Engineer,Granite Fleet Digital,"Reston, VA",Internship,"PowerShell, Datadog, Firewall Configuration, Zero Trust Architecture",66063,77571,DevOps & Infrastructure
Mid-level Infrastructure Engineer,Lumina Signal Systems Group,Singapore,Full-time,"Storage Area Networks, Virtualization (VMware), Service Mesh (Istio), Microsoft Azure, SD-WAN",89807,110658,DevOps & Infrastructure
IT Infrastructure Manager,Brightwell Bridge Technologies,Remote,Part-time,"Cloud Architecture, Chef, Git",139320,154436,DevOps & Infrastructure
