title,company,location,type,skills_required,salary_min,salary_max,category
Senior Growth Manager,Marble Solutions,"Atlanta, GA",Full-time,"Customer Retention Strategy, Marketing Analytics, Lead Generation, Growth Hacking",105390,132194,"Marketing, Sales & Growth"
Email Marketing Specialist,Rosemount Analytics,Singapore,Internship,"Lead Generation, Email Marketing, Marketing Automation, Copywriting",28134,42000,"Marketing, Sales & Growth"
Junior Marketing Automation Specialist,Falconhurst Systems,"New York, NY",Full-time,"Marketing Automation, CRM Management, Lead Generation, HubSpot, Marketing Analytics",60865,79795,"Marketing, Sales & Growth"
Growth Hacker,Ashgrove Commerce,Remote,Full-time,"Lead Generation, Growth Hacking, Paid Social Advertising, Marketing Analytics, Paid Search Advertising, Conversion Rate Optimization, Excel",85148,100871,"Marketing, Sales & Growth"
VP of Sales,Solstice Bridge Tech,"Austin, TX",Full-time,"Marketing Analytics, Brand Strategy, Sales Forecasting",162246,176444,"Marketing, Sales & Growth"
SENIOR EMAIL MARKETING SPECIALIST,Pinnacle Digital,Remote,Full-time,"MARKETING AUTOMATION, Copywriting, Email Marketing",111463,146075,"Marketing, Sales & Growth"
Senior Marketing Automation Specialist,Falconhurst Group,Singapore,Full-time,"Marketing Analytics, Marketing Automation, Email Marketing, CRM Management, HubSpot, Lead Generation",111396,136992,"Marketing, Sales & Growth"
Senior Growth Marketer,Silverlane Group,"Austin, TX",Full-time,"Customer Retention Strategy, Paid Social Advertising, Marketing Analytics",105712,132114,"Marketing, Sales & Growth"
Intern Business Development Representative,Lumen Cloud Labs,Singapore,Full-time,"CRM Management, Account-Based Marketing, Salesforce, Negotiation",22842,39508,"Marketing, Sales & Growth"
Junior Social Media Manager,Cobalt Labs,"Austin, TX",Full-time,"Paid Social Advertising, Content Marketing, Copywriting, Brand Strategy, Influencer Marketing",62087,70564,"Marketing, Sales & Growth"
Manager SEO Manager,Cascade Group,"Toronto, Canada",Full-time,"SEO, Content Strategy, Content Marketing, Digital Marketing",122630,135146,"Marketing, Sales & Growth"
MANAGER INFLUENCER MARKETING MANAGER,Northgate Cloud Labs,"San Francisco, CA",Internship,"CONTENT MARKETING, Social Media Marketing, Brand Strategy, Influencer Marketing, Communication",33162,42000,"Marketing, Sales & Growth"
Intern Business Development Representative,Auroraline Commerce,"Portland, OR",Full-time,"Salesforce, Account-Based Marketing, Lead Generation, CRM Management, Negotiation, Sales Forecasting, Excel",23887,33249,"Marketing, Sales & Growth"
Email Marketing Specialist,Lumen Cloud Labs,"New York, NY",Part-time,"Marketing Automation, Email Marketing, Copywriting, Marketing Analytics, Lead Generation, CRM Management",44499,56488,"Marketing, Sales & Growth"
  Manager CRM Manager  ,Pinnacle Networks,"Berlin, Germany",Full-time,"CUSTOMER RETENTION STRATEGY, Sales Forecasting, CRM Management, Salesforce, HubSpot, Marketing Automation",130602,148043,"Marketing, Sales & Growth"
Intern Business Development Representative,Northgate Cloud Labs,Remote,Full-time,"Sales Forecasting, Negotiation, CRM Management",20563,25799,"Marketing, Sales & Growth"
Lead Content Marketing,Crestline Interactive,Remote,Full-time,"Public Relations, Social Media Marketing, Content Marketing, Email Marketing, Communication",138699,170376,"Marketing, Sales & Growth"
Head of Growth,Fernbrook Cloud Labs,"Sydney, Australia",Full-time,"Sales Forecasting, Market Research, Brand Strategy, CRM Management, Public Relations, Agile Methodology",143751,159989,"Marketing, Sales & Growth"
Junior Sales Development Representative,LUMEN DIGITAL,Remote,Full-time,"CRM Management, Lead Generation, account-based marketing, Salesforce, Sales Forecasting, Public Speaking",61689,72146,"Marketing, Sales & Growth"
Growth Manager,Pinnacle Networks,"Los Angeles, CA",Full-time,"Marketing Analytics, Paid Search Advertising, Customer Retention Strategy, Paid Social Advertising, Lead Generation",88430,108681,"Marketing, Sales & Growth"
Junior Brand Strategist,Vertex Analytics,Remote,Contract,"Social Media Marketing, Content Strategy, Brand Strategy, Market Research",56496,66796,"Marketing, Sales & Growth"
Email Marketing Specialist,Falconhurst Media Group,"London, UK",Full-time,"CRM Management, Marketing Analytics, Marketing Automation, Presentation Skills",82759,94816,"Marketing, Sales & Growth"
Junior Content Marketing,Ashgrove Bridge Tech,"Miami, FL",Full-time,"SEO, Content Strategy, Copywriting, Social Media Marketing, Collaboration",63404,68911,"Marketing, Sales & Growth"
Social Media Manager,Amberfield Bridge Tech,"Seattle, WA",Full-time,"Content Marketing, Social Media Marketing,  Brand Strategy,Brand Strategy",80906,100372,"Marketing, Sales & Growth"
Junior Growth Hacker,Wildflower Growth Co,"London, UK",Full-time,"Growth Hacking, Paid Social Advertising, Lead Generation, Marketing Analytics, Conversion Rate Optimization, Paid Search Advertising",55751,71637,"Marketing, Sales & Growth"
Influencer Marketing Manager,Granite Ventures,Singapore,Full-time,"Content Marketing, Social Media Marketing, Influencer Marketing, Brand Strategy, Marketing Analytics, Agile Methodology",87949,102120,"Marketing, Sales & Growth"
Junior Digital Marketing Specialist,Amberfield Bridge Tech,"Atlanta, GA",Internship,"Marketing Analytics, Marketing Automation, Email Marketing, Paid Social Advertising, Paid Search Advertising, SEO, Agile Methodology",22921,42000,"Marketing, Sales & Growth"
Manager Influencer Marketing Manager,Timbergate Solutions,Remote,Full-time,"Influencer Marketing, Marketing Analytics, Social Media Marketing, Content Marketing",127791,141864,"Marketing, Sales & Growth"
Junior Digital Marketing Specialist,Vertex Partners,"Chicago, IL",Full-time,"Paid Search Advertising, Marketing Analytics, Digital Marketing, SEO",57275,78570,"Marketing, Sales & Growth"
Lead Content Marketing,Meridian Brands,"Boston, MA",Contract,"SEO, Content Marketing, Social Media Marketing, Email Marketing, Presentation Skills",133821,169927,"Marketing, Sales & Growth"
Junior Marketing Analyst,Havenwood Interactive,Remote,Internship,"Conversion Rate Optimization, Digital Marketing, Marketing Analytics, Agile Methodology",24104,42000,"Marketing, Sales & Growth"
Junior Digital Marketing Specialist,Wildflower Growth Co,"Denver, CO",Part-time,"Paid Search Advertising, Marketing Analytics, Email Marketing, Project Management",32718,41704,"Marketing, Sales & Growth"
Content Strategist,Granite Bridge Tech,"Austin, TX",Contract,"Email Marketing, Content Marketing, Content Strategy, Social Media Marketing, Copywriting",81130,103110,"Marketing, Sales & Growth"
Senior Sales Operations Analyst,Everline Networks,"Sydney, Australia",Full-time,"Market Research, Sales Forecasting, Marketing Analytics, CRM Management, Salesforce, Excel, Agile Methodology",117683,145860,"Marketing, Sales & Growth"
Business Development Manager,Windmere Bridge Tech,"Austin, TX",Internship,"Customer Retention Strategy, Account-Based Marketing, Lead Generation",30677,42000,"Marketing, Sales & Growth"
Senior Brand Strategist,Vertex Partners,"Portland, OR",Full-time,"Brand Strategy, Market Research, Social Media Marketing, Public Relations",106153,119613,"Marketing, Sales & Growth"
Senior Copywriter,Silverlane Group,"Amsterdam, Netherlands",Full-time,"Public Relations, Content Marketing, SEO, Social Media Marketing, Copywriting, Communication",115150,142393,"Marketing, Sales & Growth"
Junior Copywriter,Onyx Brands,"London, UK",Full-time,"Content Marketing, Copywriting, Social Media Marketing, Email Marketing, SEO, Content Strategy",59137,72189,"Marketing, Sales & Growth"
Junior Digital Marketing Specialist,Clearwater Brands,Remote,Full-time,"Paid Search Advertising, Marketing Analytics, SEO, Paid Social Advertising, Digital Marketing",55047,70008,"Marketing, Sales & Growth"
CRM Manager,Bluepeak Group,Remote,Contract,"Marketing Automation, Salesforce, Customer Retention Strategy, HubSpot",80620,93547,"Marketing, Sales & Growth"
Marketing Automation Specialist,Larkspur Networks,"Toronto, Canada",Internship,"HubSpot, Email Marketing, Lead Generation, Marketing Analytics",22337,42000,"Marketing, Sales & Growth"
VP of Marketing,Ironwood Partners,"Miami, FL",Full-time,"Market Research, Sales Forecasting, Growth Hacking, Public Relations",143403,165949,"Marketing, Sales & Growth"
Junior Marketing Automation Specialist,Meridian Brands,Singapore,Full-time,"CRM Management, Lead Generation, Email Marketing, Marketing Analytics, Negotiation",61401,69508,"Marketing, Sales & Growth"
Demand Generation Manager,Marble Systems,"Chicago, IL",Full-time,"Lead Generation, Paid Search Advertising, Marketing Analytics, Marketing Automation, CRM Management",76183,103573,"Marketing, Sales & Growth"
Senior Business Development Manager,Granite Brands,"Dublin, Ireland",Internship,"CRM Management, Account-Based Marketing, Customer Retention Strategy, Negotiation",32899,42000,"Marketing, Sales & Growth"
Head of Growth,Ashgrove Commerce,"Denver, CO",Full-time,"Marketing Analytics, Growth Hacking, Market Research, CRM Management, Brand Strategy, Sales Forecasting, Collaboration",143124,170981,"Marketing, Sales & Growth"
Growth Hacker,Marble Media Group,"New York, NY",Part-time,"Growth Hacking, Paid Social Advertising, Paid Search Advertising, Lead Generation, Customer Retention Strategy, Marketing Analytics, Public Speaking",44965,56017,"Marketing, Sales & Growth"
Social Media Manager,Crestline Group,"Seattle, WA",Full-time,"Social Media Marketing, Brand Strategy, Influencer Marketing, Paid Social Advertising, Copywriting, Collaboration",83529,94412,"Marketing, Sales & Growth"
Intern Copywriter,Meridian Commerce,Remote,Full-time,"Content Marketing, Content Strategy, Social Media Marketing, Public Speaking",25448,37454,"Marketing, Sales & Growth"
Junior SEO Specialist,Timbergate Solutions,"Atlanta, GA",Full-time,"Digital Marketing, SEO, Content Strategy, Marketing Analytics, Conversion Rate Optimization, Content Marketing",59574,76680,"Marketing, Sales & Growth"
Junior Content Marketing,Cascade Group,"Denver, CO",Full-time,"Public Relations, SEO, Content Marketing, Project Management",62460,79312,"Marketing, Sales & Growth"
Intern Business Development Representative,Timbergate Networks,"Atlanta, GA",Part-time,"Sales Forecasting, CRM Management, Account-Based Marketing, Negotiation",11727,17908,"Marketing, Sales & Growth"
Manager Public Relations Manager,Timbergate Solutions,Singapore,Full-time,"Market Research, Brand Strategy, Social Media Marketing, Project Management",133900,160889,"Marketing, Sales & Growth"
Lead Sales Manager,Basalt Digital,"Austin, TX",Internship,"Sales Forecasting, negotiation, Account-Based Marketing",22403,42000,"Marketing, Sales & Growth"
Manager Marketing Analytics Manager,Ashgrove Commerce,Remote,Full-time,"Digital Marketing, Marketing Analytics, Excel, Excel",132749,154765,"Marketing, Sales & Growth"
Junior Growth Hacker,Wildflower Systems,"Denver, CO",Full-time,"Customer Retention Strategy, Marketing Analytics, Paid Search Advertising, Growth Hacking",63122,72256,"Marketing, Sales & Growth"
Lead Business Development Manager,Granite Bridge Tech,"Sydney, Australia",Full-time,"Sales Forecasting, Account-Based Marketing, CRM Management, Salesforce, Customer Retention Strategy, Negotiation, Presentation Skills",141848,167768,"Marketing, Sales & Growth"
Manager Social Media Manager,Cobalt Bridge Tech,Singapore,Contract,"Content Marketing, Social Media Marketing, Brand Strategy, Paid Social Advertising, Influencer Marketing, Copywriting",128931,140599,"Marketing, Sales & Growth"
Intern Business Development Representative,Granite Systems,"Austin, TX",Full-time,"CRM Management, Negotiation, Sales Forecasting,   Lead Generation  ",26535,37676,"Marketing, Sales & Growth"
Junior Content Marketing,Crestline Group,"Atlanta, GA",Part-time,"Content Strategy, Public Relations, Email Marketing, Social Media Marketing, SEO, Content Marketing",31504,40016,"Marketing, Sales & Growth"
VP of Sales,Basalt Digital,"Berlin, Germany",Full-time,"Growth Hacking, CRM Management, Market Research, Public Relations, Marketing Analytics",154939,188672,"Marketing, Sales & Growth"
Junior Digital Marketing Specialist,Cobalt Labs,"Atlanta, GA",Internship,"Email Marketing, Digital Marketing, SEO, Paid Search Advertising, Paid Social Advertising, Public Speaking",33894,42000,"Marketing, Sales & Growth"
VP of Sales,Onyx Partners,"Dublin, Ireland",Internship,"Sales Forecasting, Growth Hacking, Brand Strategy, Marketing Analytics, Public Relations",27153,42000,"Marketing, Sales & Growth"
Senior Sales Manager,Sterling Networks,"Miami, FL",Full-time,"Lead Generation, Salesforce, CRM Management, Account-Based Marketing, Excel",106453,146451,"Marketing, Sales & Growth"
Copywriter,Pinnacle Ventures,Remote,Contract,"Copywriting, Public Relations, Social Media Marketing, Email Marketing",87985,106666,"Marketing, Sales & Growth"
Senior Influencer Marketing Manager,Falconhurst Networks,Singapore,Internship,"Content Marketing, Marketing Analytics, Influencer Marketing",34486,42000,"Marketing, Sales & Growth"
Business Development Representative,Crestline Interactive,"Boston, MA",Internship,"Account-Based Marketing, Lead Generation, Sales Forecasting",20803,42000,"Marketing, Sales & Growth"
Head of Growth,Cobalt Partners,"Boston, MA",Full-time,"Public Relations, Sales Forecasting, Growth Hacking",130335,145806,"Marketing, Sales & Growth"
Junior Growth Hacker,Fernbrook Cloud Labs,"Chicago, IL",Internship,"Marketing Analytics, Customer Retention Strategy, Growth Hacking, Paid Social Advertising",21164,42000,"Marketing, Sales & Growth"
Intern Sales Development Representative,Silverlane Group,Singapore,Full-time,"Account-Based Marketing, Sales Forecasting, Salesforce, Negotiation",22370,33438,"Marketing, Sales & Growth"
Junior Email Marketing Specialist,Clearwater Digital,"Los Angeles, CA",Full-time,"Email Marketing, Marketing Analytics, Lead Generation, Project Management",60922,73529,"Marketing, Sales & Growth"
Senior Growth Manager,Ironwood Commerce,Remote,Full-time,"Conversion Rate Optimization, Growth Hacking, Marketing Analytics",111775,144664,"Marketing, Sales & Growth"
Senior Sales Manager,Windmere Bridge Tech,Singapore,Full-time,"Customer Retention Strategy, Sales Forecasting, Account-Based Marketing, Negotiation, CRM Management",116212,143024,"Marketing, Sales & Growth"
Senior Brand Strategist,Amberfield Digital,"Los Angeles, CA",Contract,"Social Media Marketing, Public Relations, Market Research, Content Strategy, Presentation Skills",106453,145833,"Marketing, Sales & Growth"
